Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
baseline,CHN,GtCO2/yr,11.3913,12.6081,13.3289,13.5593,13.4901,13.2747,12.9099,12.3738,11.6979,10.9157,10.0415,9.10847,8.23411,7.53222,7.0207,6.67445,6.39116,6.07909,5.76559,5.49585,5.26635,5.06479,4.89243,4.75267,4.64377,4.56448,4.52069
baseline,SEAS,GtCO2/yr,1.51418,1.83523,2.11376,2.27604,2.33698,2.34375,2.38574,2.52829,2.69946,2.82444,2.95286,3.1294,3.25614,3.25089,3.23442,3.33252,3.4915,3.6318,3.74895,3.85476,3.94931,4.03005,4.09718,4.15157,4.19393,4.22425,4.23984
baseline,INDO,GtCO2/yr,1.63518,1.74209,1.82337,1.91121,1.96095,1.93388,1.90026,1.9328,2.0094,2.08726,2.13367,2.13187,2.11809,2.12943,2.1555,2.17893,2.20069,2.22453,2.24765,2.26694,2.28303,2.29698,2.30874,2.31808,2.3252,2.33017,2.33239
baseline,JAP,GtCO2/yr,1.06463,1.01097,0.970361,0.949271,0.945271,0.953532,0.969627,0.987885,0.996838,0.986562,0.959058,0.921168,0.886961,0.867873,0.857667,0.847617,0.836719,0.825828,0.815549,0.806342,0.798229,0.791127,0.785075,0.780119,0.776215,0.773347,0.771699
baseline,OCE,GtCO2/yr,0.388444,0.37104,0.368767,0.421515,0.491471,0.530084,0.524068,0.481018,0.45631,0.492091,0.530092,0.511892,0.478864,0.480973,0.503086,0.520333,0.533754,0.549008,0.564472,0.577505,0.588401,0.597938,0.606061,0.612586,0.617622,0.621242,0.623127
baseline,RSAS,GtCO2/yr,0.417109,0.549491,0.688778,0.827677,0.981662,1.17031,1.4075,1.69739,2.01068,2.32004,2.63917,2.98668,3.35951,3.75178,4.16637,4.60514,5.05907,5.51314,5.93609,6.30164,6.61537,6.88693,7.11587,7.30041,7.44331,7.54575,7.59881
baseline,RSAF,GtCO2/yr,0.787606,0.730875,0.809087,1.17487,1.49061,1.42059,1.15899,0.984752,0.958069,1.07354,1.28772,1.54822,1.80572,2.02774,2.24356,2.48582,2.74281,2.99442,3.22495,3.42374,3.59445,3.742,3.86619,3.96619,4.04352,4.09868,4.12661
relative_abatement,CAN,fraction_of_baseline_emissions,0.000577297,0.000577283,0.000577284,0.000577285,0.000577285,0.000577287,0.000577288,0.000577288,0.000577288,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.00057729,0.00057729,0.00057729,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289
relative_abatement,USA,fraction_of_baseline_emissions,0.000577297,0.000577176,0.000577197,0.000577208,0.000577214,0.000577219,0.000577223,0.000577227,0.000577231,0.000577235,0.000577238,0.000577242,0.000577244,0.000577245,0.000577247,0.000577248,0.000577249,0.00057725,0.000577251,0.000577252,0.000577253,0.000577253,0.000577254,0.000577255,0.000577255,0.000577255,0.000577256
relative_abatement,MEX,fraction_of_baseline_emissions,0.000577297,0.000577281,0.000577283,0.000577283,0.000577283,0.000577283,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577284,0.000577284,0.000577285,0.000577285,0.000577285
relative_abatement,RCAM,fraction_of_baseline_emissions,0.000577297,0.000577288,0.000577289,0.000577289,0.000577289,0.000577289,0.000577288,0.000577287,0.000577287,0.000577286,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284,0.000577284
relative_abatement,BRA,fraction_of_baseline_emissions,0.000577297,0.000577255,0.000577259,0.000577259,0.000577258,0.000577259,0.000577262,0.000577267,0.000577272,0.000577276,0.000577277,0.000577276,0.000577276,0.000577277,0.00057728,0.000577281,0.000577281,0.000577281,0.000577281,0.000577282,0.000577282,0.000577282,0.000577283,0.000577283,0.000577283,0.000577283,0.000577283
relative_abatement,RSAM,fraction_of_baseline_emissions,0.000577297,0.000577257,0.00057726,0.000577263,0.000577265,0.000577263,0.000577262,0.000577265,0.000577268,0.00057727,0.00057727,0.00057727,0.00057727,0.000577271,0.000577272,0.000577273,0.000577273,0.000577274,0.000577274,0.000577274,0.000577275,0.000577275,0.000577275,0.000577275,0.000577276,0.000577276,0.000577276
relative_abatement,NAF,fraction_of_baseline_emissions,0.000577297,0.000577279,0.00057728,0.000577281,0.000577281,0.000577282,0.000577282,0.000577282,0.000577281,0.000577281,0.00057728,0.00057728,0.00057728,0.00057728,0.00057728,0.00057728,0.000577279,0.000577279,0.000577279,0.000577278,0.000577278,0.000577278,0.000577278,0.000577278,0.000577278,0.000577278,0.000577278
relative_abatement,WAF,fraction_of_baseline_emissions,0.000577297,0.000577228,0.000577227,0.000577238,0.00057725,0.000577252,0.000577254,0.000577262,0.000577268,0.000577266,0.00057726,0.000577254,0.000577248,0.000577244,0.00057724,0.000577237,0.000577235,0.000577233,0.000577232,0.000577231,0.000577231,0.000577231,0.000577231,0.000577232,0.000577232,0.000577233,0.000577234
relative_abatement,EAF,fraction_of_baseline_emissions,0.000577297,0.000577285,0.000577283,0.000577284,0.000577285,0.000577286,0.000577287,0.000577287,0.000577286,0.000577285,0.000577283,0.00057728,0.000577277,0.000577273,0.00057727,0.000577268,0.000577266,0.000577265,0.000577263,0.000577262,0.000577262,0.000577261,0.000577261,0.000577261,0.00057726,0.00057726,0.000577261
relative_abatement,SAF,fraction_of_baseline_emissions,0.000577297,0.000577282,0.000577284,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577285,0.000577286,0.000577286,0.000577287,0.000577287,0.000577287,0.000577288,0.000577288,0.000577288,0.000577288,0.000577288,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.000577289,0.000577289
relative_abatement,WEU,fraction_of_baseline_emissions,0.000577297,0.000577223,0.000577236,0.000577243,0.000577246,0.000577247,0.000577247,0.000577247,0.000577247,0.000577249,0.00057725,0.000577251,0.000577252,0.000577254,0.000577256,0.000577256,0.000577257,0.000577257,0.000577257,0.000577258,0.000577258,0.000577258,0.000577259,0.000577259,0.000577259,0.00057726,0.00057726
relative_abatement,CEU,fraction_of_baseline_emissions,0.000577297,0.000577277,0.00057728,0.000577281,0.000577282,0.000577282,0.000577283,0.000577283,0.000577284,0.000577284,0.000577285,0.000577285,0.000577286,0.000577287,0.000577288,0.000577288,0.000577289,0.000577289,0.000577289,0.000577289,0.00057729,0.00057729,0.00057729,0.00057729,0.00057729,0.00057729,0.00057729
relative_abatement,TUR,fraction_of_baseline_emissions,0.000577297,0.000577284,0.000577285,0.000577286,0.000577286,0.000577287,0.000577287,0.000577287,0.000577287,0.000577287,0.000577287,0.000577287,0.000577287,0.000577287,0.000577287,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.00057729,0.00057729,0.00057729
relative_abatement,UKR,fraction_of_baseline_emissions,0.000577297,0.000577286,0.000577287,0.000577287,0.000577287,0.000577287,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.00057729,0.00057729,0.00057729,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577292
relative_abatement,STAN,fraction_of_baseline_emissions,0.000577297,0.000577283,0.000577284,0.000577285,0.000577286,0.000577287,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.000577288,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.00057729,0.00057729,0.00057729,0.00057729,0.00057729,0.00057729
relative_abatement,RUS,fraction_of_baseline_emissions,0.000577297,0.000577246,0.000577251,0.000577255,0.000577258,0.000577261,0.000577264,0.000577266,0.000577267,0.000577268,0.000577269,0.000577271,0.000577273,0.000577274,0.000577275,0.000577276,0.000577276,0.000577277,0.000577278,0.000577279,0.000577279,0.00057728,0.00057728,0.00057728,0.000577281,0.000577281,0.000577281
relative_abatement,ME,fraction_of_baseline_emissions,0.000577297,0.000577243,0.000577248,0.000577249,0.00057725,0.000577251,0.000577251,0.000577252,0.000577252,0.000577253,0.000577253,0.000577254,0.000577255,0.000577255,0.000577256,0.000577256,0.000577256,0.000577256,0.000577257,0.000577257,0.000577257,0.000577258,0.000577258,0.000577258,0.000577259,0.000577259,0.000577259
relative_abatement,INDIA,fraction_of_baseline_emissions,0.000577297,0.000577212,0.000577212,0.000577212,0.00057721,0.000577207,0.000577204,0.000577202,0.0005772,0.000577199,0.0005772,0.000577202,0.000577205,0.000577207,0.00057721,0.000577214,0.000577217,0.000577219,0.000577222,0.000577224,0.000577226,0.000577227,0.000577229,0.00057723,0.000577232,0.000577233,0.000577234
relative_abatement,KOR,fraction_of_baseline_emissions,0.000577297,0.000577275,0.000577277,0.000577279,0.000577281,0.000577282,0.000577283,0.000577285,0.000577286,0.000577287,0.000577288,0.000577288,0.000577289,0.00057729,0.000577291,0.000577291,0.000577291,0.000577292,0.000577292,0.000577292,0.000577293,0.000577293,0.000577293,0.000577293,0.000577293,0.000577293,0.000577293
relative_abatement,CHN,fraction_of_baseline_emissions,0.000577297,0.000577031,0.000577063,0.000577088,0.000577109,0.000577128,0.000577145,0.000577161,0.000577175,0.000577189,0.000577201,0.000577212,0.000577222,0.00057723,0.000577235,0.00057724,0.000577243,0.000577247,0.00057725,0.000577253,0.000577255,0.000577257,0.000577258,0.00057726,0.000577261,0.000577262,0.000577262
relative_abatement,SEAS,fraction_of_baseline_emissions,0.000577297,0.00057725,0.000577251,0.000577252,0.000577255,0.000577257,0.000577259,0.000577259,0.000577259,0.00057726,0.00057726,0.00057726,0.00057726,0.000577261,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577263,0.000577264,0.000577264
relative_abatement,INDO,fraction_of_baseline_emissions,0.000577297,0.000577252,0.000577257,0.000577259,0.000577261,0.000577264,0.000577266,0.000577267,0.000577268,0.000577268,0.000577269,0.00057727,0.000577271,0.000577272,0.000577273,0.000577273,0.000577274,0.000577274,0.000577274,0.000577275,0.000577275,0.000577275,0.000577275,0.000577275,0.000577276,0.000577276,0.000577276
relative_abatement,JAP,fraction_of_baseline_emissions,0.000577297,0.000577271,0.000577275,0.000577277,0.000577279,0.00057728,0.000577281,0.000577281,0.000577282,0.000577283,0.000577284,0.000577285,0.000577285,0.000577286,0.000577286,0.000577287,0.000577287,0.000577288,0.000577288,0.000577288,0.000577288,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289,0.000577289
relative_abatement,OCE,fraction_of_baseline_emissions,0.000577297,0.000577287,0.000577288,0.000577288,0.000577287,0.000577287,0.000577288,0.000577289,0.00057729,0.00057729,0.000577289,0.00057729,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291,0.000577291
relative_abatement,RSAS,fraction_of_baseline_emissions,0.000577297,0.000577282,0.000577281,0.00057728,0.000577278,0.000577276,0.000577274,0.000577271,0.000577268,0.000577265,0.000577263,0.000577261,0.000577259,0.000577257,0.000577255,0.000577253,0.000577252,0.00057725,0.000577249,0.000577248,0.000577248,0.000577248,0.000577248,0.000577248,0.000577248,0.000577248,0.000577249
relative_abatement,RSAF,fraction_of_baseline_emissions,0.000577297,0.000577278,0.000577278,0.000577273,0.000577269,0.000577272,0.000577278,0.000577281,0.000577282,0.000577281,0.000577279,0.000577277,0.000577275,0.000577273,0.000577272,0.00057727,0.000577269,0.000577267,0.000577266,0.000577266,0.000577265,0.000577265,0.000577264,0.000577264,0.000577264,0.000577264,0.000577264
cumulative_emissions,Global,GtCO2,0,233.468,481.619,739.314,1004.49,1277.63,1557.39,1840.74,2127.83,2422.02,2725.44,3038.18,3359.65,3689.2,4027.66,4377.14,4738.76,5112.29,5496.67,5890.41,6292.18,6700.88,7115.39,7534.58,7957.36,8382.71,8809.33
global_emissions,Global,GtCO2/yr,42.8173,46.6936,49.6301,51.5391,53.0345,54.6282,55.9529,56.6701,57.4166,58.8385,60.6836,62.5496,64.2936,65.9097,67.6918,69.8953,72.3253,74.7057,76.8762,78.7477,80.3546,81.7398,82.9024,83.8365,84.5572,85.0696,85.3244
temperature,Global,degC_above_PI,1.16,1.30475,1.4586,1.61837,1.78278,1.95213,2.12558,2.30126,2.47925,2.66165,2.84977,3.04367,3.24298,3.4473,3.65715,3.87382,4.09803,4.32962,4.56794,4.81205,5.06115,5.31455,5.57154,5.83144,6.09356,6.35728,6.62179
emission_relative_cumulative,Global,,1,1.04995,1.04803,1.04439,1.04128,1.03925,1.03714,1.03452,1.03242,1.0314,1.03094,1.03053,1.03005,1.0295,1.02907,1.02888,1.02874,1.02849,1.02806,1.02742,1.0266,1.02566,1.02463,1.02354,1.02242,1.02127,1.02012
slr_thermal,Global,m,0.103814,0.109539,0.116066,0.123439,0.131685,0.140821,0.150865,0.161832,0.173724,0.186542,0.200304,0.21503,0.230746,0.247471,0.265223,0.284024,0.3039,0.324886,0.347011,0.370303,0.394782,0.420464,0.44736,0.475477,0.504818,0.535381,0.567162
slr_cumgsic,Global,m,0.015,0.0231415,0.03154,0.0401814,0.0490363,0.0580681,0.0672393,0.0765084,0.0858277,0.0951506,0.104437,0.113651,0.122755,0.131714,0.140491,0.149054,0.157373,0.165422,0.173177,0.180614,0.187713,0.194453,0.200821,0.206804,0.212395,0.21759,0.22239
slr_cumgis,Global,m,0.006,0.0154801,0.0257557,0.0368743,0.048865,0.0617493,0.0755498,0.0902842,0.105959,0.12258,0.140167,0.158742,0.17833,0.198951,0.220625,0.243371,0.267215,0.292186,0.318312,0.345616,0.374114,0.403816,0.43473,0.466857,0.500195,0.534736,0.570468
total_SLR,Global,m,0.124814,0.148161,0.173361,0.200495,0.229587,0.260638,0.293655,0.328625,0.36551,0.404273,0.444907,0.487423,0.531831,0.578136,0.62634,0.676448,0.728488,0.782494,0.8385,0.896533,0.956608,1.01873,1.08291,1.14914,1.21741,1.28771,1.36002
damage_costs,CAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,USA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,MEX,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,RCAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,BRA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,RSAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,NAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,WAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,EAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,SAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,WEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,CEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,TUR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,UKR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,STAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,RUS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,ME,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,INDIA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,KOR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,CHN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,SEAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,INDO,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,JAP,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,OCE,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,RSAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damage_costs,RSAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,CAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,USA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,MEX,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,RCAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,BRA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,RSAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,NAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,WAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,EAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,SAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,WEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,CEU,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,TUR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,UKR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,STAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,RUS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,ME,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,INDIA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,KOR,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,CHN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,SEAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,INDO,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,JAP,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,OCE,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,RSAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resid_damages,RSAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLR_damages,CAN,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLR_damages,USA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLR_damages,MEX,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLR_damages,RCAM,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLR_damages,BRA,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
