Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
capital_stock,RSAM,trillion*usd/yr,5.99268,7.97139,10.1481,12.5202,15.0885,17.8572,20.8301,24.0089,27.3924,30.9754,34.7443,38.6803,42.7688,46.9983,51.3492,55.7987,60.3428,64.981,69.6451,74.2148,78.6007,82.7499,86.6177,90.1631,93.3584,96.1836,98.6046
capital_stock,NAF,trillion*usd/yr,2.49252,3.57114,4.86384,6.36353,8.06715,9.98058,12.1101,14.4611,17.0398,19.8484,22.8676,26.062,29.4063,32.8853,36.4816,40.1776,43.9691,47.8522,51.7662,55.6072,59.298,62.7927,66.0526,69.0422,71.7376,74.1213,76.1638
capital_stock,WAF,trillion*usd/yr,1.67816,2.8104,4.29074,6.208,8.69217,11.9147,16.0851,21.4439,28.2574,36.8085,47.3782,60.232,75.5778,93.5864,114.464,138.371,165.096,194.041,224.256,254.617,284.292,312.744,339.526,364.255,386.657,406.53,423.569
capital_stock,EAF,trillion*usd/yr,0.886128,1.35569,1.9698,2.76815,3.81165,5.18142,6.97128,9.28564,12.2437,15.9769,20.622,26.3137,33.161,41.2599,50.7405,61.7184,74.0964,87.567,101.665,115.856,129.744,143.071,155.624,167.219,177.728,187.051,195.046
capital_stock,SAF,trillion*usd/yr,1.37501,1.82282,2.3264,2.87823,3.47154,4.1019,4.76733,5.46747,6.2016,6.9679,7.76165,8.57594,9.40409,10.2395,11.0731,11.8956,12.708,13.5168,14.3162,15.0897,15.825,16.5156,17.1558,17.7403,18.2656,18.729,19.1258
capital_stock,WEU,trillion*usd/yr,27.8288,35.8186,43.3455,50.6037,57.7402,64.87,72.0744,79.4129,86.9581,94.7827,102.891,111.231,119.772,128.504,137.413,146.479,155.705,165.092,174.506,183.715,192.543,200.887,208.66,215.781,222.197,227.869,232.731
capital_stock,CEU,trillion*usd/yr,4.13085,5.78456,7.44029,9.09255,10.7242,12.3149,13.8574,15.3589,16.8383,18.3178,19.7946,21.2456,22.6569,24.0273,25.3643,26.6807,27.9874,29.2893,30.5739,31.816,32.9969,34.1059,35.1337,36.072,36.915,37.6591,38.2964
capital_stock,TUR,trillion*usd/yr,2.07729,3.08813,4.15389,5.27098,6.43881,7.65898,8.93139,10.2542,11.6259,13.0448,14.5041,15.9932,17.5044,19.0325,20.5708,22.1127,23.6607,25.2201,26.7735,28.2854,29.7293,31.0901,32.355,33.512,34.5532,35.4729,36.2608
capital_stock,UKR,trillion*usd/yr,1.07852,1.40555,1.76848,2.16351,2.58266,3.0174,3.46576,3.93197,4.42298,4.94465,5.49152,6.04977,6.61149,7.17511,7.73859,8.2993,8.85845,9.41891,9.97528,10.5154,11.0302,11.5146,11.9645,12.3756,12.7453,13.0717,13.3513
capital_stock,STAN,trillion*usd/yr,0.754626,1.30308,1.9387,2.63878,3.37632,4.1239,4.86126,5.57792,6.28152,6.99051,7.70863,8.42657,9.14074,9.85458,10.5713,11.2927,12.0214,12.758,13.4932,14.21,14.8955,15.5421,16.1436,16.6942,17.1898,17.6277,18.003
capital_stock,RUS,trillion*usd/yr,4.45929,6.61524,8.83632,11.0896,13.3096,15.422,17.4161,19.3381,21.2471,23.1921,25.1635,27.1086,29.0018,30.8477,32.6532,34.4234,36.1687,37.9004,39.605,41.2499,42.811,44.2751,45.631,46.8677,47.9784,48.9582,49.7975
capital_stock,ME,trillion*usd/yr,7.50372,10.0129,12.8512,16.0051,19.4395,23.1093,26.9899,31.0815,35.4092,40.0096,44.8888,50.0276,55.4181,61.0663,66.9752,73.1421,79.5587,86.1933,92.922,99.555,105.95,112.021,117.695,122.905,127.607,131.768,135.335
capital_stock,INDIA,trillion*usd/yr,12.7486,18.4856,25.7245,34.485,44.8008,56.7206,70.2619,85.4086,102.125,120.345,139.917,160.628,182.27,204.647,227.516,250.644,274.005,297.675,321.368,344.5,366.641,387.545,407.004,424.82,440.864,455.041,467.184
capital_stock,KOR,trillion*usd/yr,4.62268,5.6773,6.80173,7.94565,9.07177,10.1572,11.1852,12.1429,13.0211,13.8152,14.5283,15.1689,15.7458,16.2654,16.7297,17.1387,17.4991,17.8224,18.1156,18.3804,18.6183,18.8318,19.0226,19.1918,19.3406,19.47,19.5802
capital_stock,CHN,trillion*usd/yr,53.3604,72.0124,94.1119,117.694,141.495,164.872,187.131,207.534,225.82,242.118,256.51,268.981,279.577,288.419,295.694,301.625,306.448,310.388,313.623,316.284,318.476,320.288,321.791,323.04,324.081,324.952,325.683
capital_stock,SEAS,trillion*usd/yr,7.10967,9.04478,11.3711,14.0577,17.0915,20.4763,24.2115,28.2902,32.7071,37.4563,42.5191,47.865,53.4594,59.2664,65.25,71.3801,77.6523,84.0632,90.5162,96.8429,102.918,108.668,114.029,118.944,123.374,127.292,130.649
capital_stock,INDO,trillion*usd/yr,2.98336,4.48376,6.33604,8.51568,10.999,13.7664,16.7927,20.0464,23.4909,27.0866,30.7952,34.5828,38.4286,42.3197,46.2354,50.1522,54.0754,58.0226,61.9523,65.7747,69.4234,72.8611,76.0559,78.9777,81.6065,83.9282,85.9167
capital_stock,JAP,trillion*usd/yr,11.2971,13.0788,14.7005,16.1482,17.432,18.5874,19.6498,20.6484,21.6017,22.5187,23.4001,24.2428,25.0498,25.8296,26.589,27.3323,28.0644,28.7895,29.502,30.1886,30.8396,31.4498,32.0144,32.5293,32.9915,33.3992,33.7486
capital_stock,OCE,trillion*usd/yr,2.53847,3.21315,3.90903,4.62328,5.35952,6.12583,6.92539,7.75782,8.62943,9.5507,10.5219,11.5335,12.5753,13.6385,14.7162,15.8048,16.9054,18.02,19.1345,20.222,21.2628,22.2452,23.1595,23.9965,24.7502,25.4162,25.9868
capital_stock,RSAS,trillion*usd/yr,2.34703,3.44021,4.7872,6.42553,8.40833,10.8026,13.6747,17.0902,21.1225,25.8499,31.342,37.6541,44.8111,52.8205,61.7148,71.5319,82.2165,93.6017,105.372,117.127,128.566,139.499,149.766,159.231,167.795,175.386,181.895
capital_stock,RSAF,trillion*usd/yr,1.11306,1.44527,1.86211,2.37534,3.0201,3.85227,4.93552,6.33785,8.13325,10.4006,13.2208,16.6736,20.8281,25.7487,31.5226,38.2276,45.8047,54.061,62.7081,71.4163,79.9417,88.1246,95.8336,102.955,109.41,115.138,120.049
GDP_gross,CAN,trillion*usd/yr,1.53663,1.69253,1.86149,2.04966,2.24965,2.45265,2.65548,2.85966,3.07975,3.32803,3.59612,3.87231,4.15066,4.42778,4.70449,4.98295,5.26688,5.55534,5.82779,6.06478,6.26884,6.44601,6.59581,6.71692,6.81106,6.87907,6.91545
GDP_gross,USA,trillion*usd/yr,16.4132,18.327,20.1671,21.83,23.3478,24.7786,26.1677,27.5572,28.9899,30.4863,31.9778,33.396,34.755,36.0781,37.3469,38.5507,39.7484,40.9816,42.1584,43.1826,44.0647,44.8328,45.484,46.0116,46.4229,46.7217,46.8845
GDP_gross,MEX,trillion*usd/yr,1.94725,2.28562,2.65354,3.04462,3.46403,3.91831,4.40913,4.93661,5.49926,6.09575,6.72672,7.39225,8.08839,8.81212,9.56752,10.3575,11.1738,11.9966,12.7687,13.4399,14.0177,14.5186,14.9416,15.2831,15.5484,15.7396,15.8409
GDP_gross,RCAM,trillion*usd/yr,1.00194,1.21689,1.46817,1.74739,2.06176,2.41956,2.82086,3.26491,3.75488,4.29408,4.88245,5.51912,6.20279,6.93206,7.70542,8.51912,9.36061,10.2066,10.9986,11.686,12.2773,12.7896,13.2219,13.5709,13.8416,14.0365,14.1393
GDP_gross,BRA,trillion*usd/yr,2.69709,3.16777,3.6406,4.08437,4.51469,4.95243,5.40005,5.85416,6.30568,6.74835,7.19188,7.64491,8.0976,8.54026,8.98082,9.42958,9.89018,10.3576,10.7988,11.1831,11.5145,11.8024,12.0458,12.2427,12.396,12.5068,12.5664
GDP_gross,RSAM,trillion*usd/yr,2.98889,3.6019,4.25941,4.95655,5.69676,6.4842,7.31906,8.20005,9.12402,10.0859,11.075,12.0821,13.1082,14.1537,15.2068,16.2592,17.3284,18.4173,19.4468,20.3415,21.1113,21.7798,22.3451,22.8019,23.1569,23.4132,23.5498
GDP_gross,NAF,trillion*usd/yr,1.38645,1.79666,2.27904,2.79927,3.36054,3.97259,4.63721,5.35467,6.12703,6.95113,7.80213,8.65734,9.52055,10.3983,11.2849,12.1761,13.084,14.0078,14.8804,15.6384,16.2906,16.8568,17.3355,17.7222,18.0227,18.2393,18.3545
GDP_gross,WAF,trillion*usd/yr,1.18563,1.68382,2.33428,3.16345,4.23858,5.63605,7.4373,9.72362,12.577,16.0742,20.2739,25.2184,30.8981,37.314,44.544,52.5809,61.0213,69.3717,77.0915,83.7714,89.5124,94.4761,98.6571,102.028,104.64,106.512,107.485
GDP_gross,EAF,trillion*usd/yr,0.535203,0.739286,1.00925,1.35672,1.81503,2.42086,3.20656,4.20471,5.45512,6.99756,8.86688,11.0898,13.6657,16.6026,19.961,23.7522,27.7524,31.6952,35.3304,38.4758,41.1796,43.5163,45.4839,47.0701,48.2988,49.1794,49.6362
GDP_gross,SAF,trillion*usd/yr,0.669929,0.819208,0.980815,1.14566,1.31298,1.48409,1.66085,1.84474,2.03529,2.23102,2.42818,2.62317,2.81479,3.00169,3.17953,3.34627,3.51154,3.68243,3.84578,3.98768,4.1097,4.21592,4.30594,4.37878,4.43546,4.47648,4.49854
GDP_gross,WEU,trillion*usd/yr,14.33,15.3264,16.507,17.8151,19.2365,20.7664,22.3895,24.0983,25.9207,27.8726,29.8896,31.9077,33.9382,36.0024,38.09,40.192,42.333,44.5083,46.5632,48.351,49.8905,51.2273,52.3576,53.2715,53.9821,54.4957,54.7709
GDP_gross,CEU,trillion*usd/yr,2.48106,2.82123,3.17987,3.53254,3.8645,4.16816,4.45459,4.73894,5.03677,5.35557,5.67108,5.95923,6.22548,6.48174,6.73802,7.00198,7.27426,7.55017,7.81048,8.03763,8.23375,8.40415,8.54836,8.66514,8.75614,8.82211,8.85786
GDP_gross,TUR,trillion*usd/yr,1.35535,1.62804,1.90995,2.19951,2.49943,2.81217,3.13605,3.46902,3.8112,4.16182,4.51464,4.86391,5.21051,5.5558,5.89691,6.23259,6.57188,6.91874,7.24775,7.53386,7.78017,7.99426,8.17545,8.322,8.43599,8.51843,8.56265
GDP_gross,UKR,trillion*usd/yr,0.515578,0.614285,0.726657,0.842334,0.955617,1.06413,1.17369,1.29115,1.42054,1.56214,1.70396,1.83506,1.95939,2.08263,2.2039,2.32207,2.44104,2.56305,2.67902,2.77987,2.86669,2.94218,3.00611,3.05782,3.09805,3.12716,3.14278
GDP_gross,STAN,trillion*usd/yr,0.591479,0.80308,1.02304,1.23525,1.42984,1.60046,1.74959,1.88428,2.02343,2.18131,2.34473,2.49922,2.6495,2.80299,2.96012,3.12009,3.28388,3.45023,3.60732,3.74411,3.862,3.96438,4.05097,4.12102,4.17551,4.21491,4.23606
GDP_gross,RUS,trillion*usd/yr,2.9552,3.47851,4.01907,4.53524,4.98177,5.33448,5.65131,5.99682,6.39575,6.84898,7.2989,7.69302,8.05134,8.40404,8.75461,9.10222,9.4547,9.81469,10.1562,10.4537,10.7103,10.9334,11.1223,11.2754,11.3946,11.4811,11.528
GDP_gross,ME,trillion*usd/yr,3.70373,4.54688,5.47189,6.452,7.45905,8.4738,9.51077,10.5931,11.7504,13.0013,14.3181,15.6723,17.0735,18.5357,20.0571,21.6315,23.2517,24.8888,26.428,27.7659,28.9176,29.9164,30.76,31.4415,31.9707,32.3523,32.5549
GDP_gross,INDIA,trillion*usd/yr,6.85778,9.44652,12.4364,15.773,19.4768,23.5725,28.0341,32.8265,37.9227,43.2799,48.7855,54.3312,59.8813,65.4012,70.7981,76.0271,81.2819,86.6761,91.8023,96.2523,100.078,103.404,106.219,108.495,110.262,111.539,112.218
GDP_gross,KOR,trillion*usd/yr,1.89925,2.22756,2.53629,2.80131,3.02698,3.2221,3.38891,3.52818,3.64175,3.73277,3.80914,3.87827,3.94179,3.99916,4.04659,4.08203,4.11328,4.14775,4.18221,4.21214,4.23786,4.26054,4.28002,4.29597,4.30857,4.31796,4.3235
GDP_gross,CHN,trillion*usd/yr,24.5335,33.2786,41.3233,47.816,53.1521,57.7855,61.5154,64.1445,66.0666,67.6862,68.9708,69.8284,70.3246,70.5608,70.6343,70.6332,70.6166,70.6247,70.6496,70.676,70.7026,70.7309,70.7596,70.7875,70.8139,70.8392,70.8633
GDP_gross,SEAS,trillion*usd/yr,2.9923,3.79164,4.66536,5.58744,6.57161,7.63515,8.77364,9.97954,11.2532,12.5929,13.9823,15.4037,16.8457,18.2992,19.7565,21.2169,22.7034,24.2168,25.6471,26.8899,27.9593,28.8878,29.6728,30.3072,30.8001,31.1557,31.3448
GDP_gross,INDO,trillion*usd/yr,1.74072,2.39496,3.12915,3.91053,4.73482,5.6015,6.50006,7.4177,8.3416,9.26016,10.1667,11.0581,11.9419,12.8235,13.6904,14.5355,15.3868,16.26,17.09,17.8113,18.432,18.9717,19.4286,19.7982,20.0855,20.2932,20.4043
GDP_gross,JAP,trillion*usd/yr,4.30037,4.51472,4.71159,4.85785,4.97837,5.10499,5.2453,5.39964,5.56196,5.72484,5.8809,6.02564,6.16549,6.30761,6.45172,6.59649,6.74368,6.89319,7.03461,7.15794,7.26435,7.35685,7.43517,7.49863,7.54812,7.58408,7.60372
GDP_gross,OCE,trillion*usd/yr,1.16672,1.33482,1.50493,1.67631,1.85587,2.04961,2.25354,2.46419,2.68929,2.93507,3.19183,3.44831,3.70153,3.95086,4.19702,4.44181,4.69043,4.9439,5.18384,5.39253,5.57221,5.7283,5.86035,5.96713,6.05015,6.11014,6.14225
GDP_gross,RSAS,trillion*usd/yr,1.34521,1.78231,2.31423,2.94467,3.69992,4.60759,5.68152,6.93492,8.39104,10.0715,11.9831,14.1239,16.4707,19.0079,21.7671,24.761,27.889,31.0093,33.9124,36.4292,38.5935,40.4666,42.0455,43.3193,44.3069,45.0163,45.3875
GDP_gross,RSAF,trillion*usd/yr,0.481045,0.627778,0.798166,1.00055,1.26472,1.62251,2.09501,2.70102,3.46219,4.40011,5.53427,6.88075,8.44393,10.2338,12.2904,14.6217,17.0847,19.5104,21.7456,23.6799,25.3426,26.7794,27.989,28.9641,29.7195,30.261,30.5418
GDP_net,CAN,trillion*usd/yr,1.53663,1.69253,1.86149,2.04966,2.24965,2.45265,2.65548,2.85966,3.07975,3.32803,3.59612,3.87231,4.15066,4.42778,4.70449,4.98295,5.26688,5.55534,5.82779,6.06478,6.26884,6.44601,6.59581,6.71692,6.81106,6.87907,6.91545
GDP_net,USA,trillion*usd/yr,16.4132,18.327,20.1671,21.83,23.3478,24.7786,26.1677,27.5572,28.9899,30.4863,31.9778,33.396,34.755,36.0781,37.3469,38.5507,39.7484,40.9816,42.1584,43.1826,44.0647,44.8328,45.484,46.0116,46.4229,46.7217,46.8845
GDP_net,MEX,trillion*usd/yr,1.94725,2.28562,2.65354,3.04462,3.46403,3.91831,4.40913,4.93661,5.49926,6.09575,6.72672,7.39225,8.08839,8.81212,9.56752,10.3575,11.1738,11.9966,12.7687,13.4399,14.0177,14.5186,14.9416,15.2831,15.5484,15.7396,15.8409
GDP_net,RCAM,trillion*usd/yr,1.00194,1.21689,1.46817,1.74739,2.06176,2.41956,2.82086,3.26491,3.75488,4.29408,4.88245,5.51912,6.20279,6.93206,7.70542,8.51912,9.36061,10.2066,10.9986,11.686,12.2773,12.7896,13.2219,13.5709,13.8416,14.0365,14.1393
GDP_net,BRA,trillion*usd/yr,2.69709,3.16777,3.6406,4.08437,4.51469,4.95243,5.40005,5.85416,6.30568,6.74835,7.19188,7.64491,8.0976,8.54026,8.98082,9.42958,9.89018,10.3576,10.7988,11.1831,11.5145,11.8024,12.0458,12.2427,12.396,12.5068,12.5664
GDP_net,RSAM,trillion*usd/yr,2.98889,3.6019,4.25941,4.95655,5.69676,6.4842,7.31906,8.20005,9.12402,10.0859,11.075,12.0821,13.1082,14.1537,15.2068,16.2592,17.3284,18.4173,19.4468,20.3415,21.1113,21.7798,22.3451,22.8019,23.1569,23.4132,23.5498
GDP_net,NAF,trillion*usd/yr,1.38645,1.79666,2.27904,2.79927,3.36054,3.97259,4.63721,5.35467,6.12703,6.95113,7.80213,8.65734,9.52055,10.3983,11.2849,12.1761,13.084,14.0078,14.8804,15.6384,16.2906,16.8568,17.3355,17.7222,18.0227,18.2393,18.3545
GDP_net,WAF,trillion*usd/yr,1.18563,1.68382,2.33428,3.16345,4.23858,5.63605,7.4373,9.72362,12.577,16.0742,20.2739,25.2184,30.8981,37.314,44.544,52.5809,61.0213,69.3717,77.0915,83.7714,89.5124,94.4761,98.6571,102.028,104.64,106.512,107.485
GDP_net,EAF,trillion*usd/yr,0.535203,0.739286,1.00925,1.35672,1.81503,2.42086,3.20656,4.20471,5.45512,6.99756,8.86688,11.0898,13.6657,16.6026,19.961,23.7522,27.7524,31.6952,35.3304,38.4758,41.1796,43.5163,45.4839,47.0701,48.2988,49.1794,49.6362
GDP_net,SAF,trillion*usd/yr,0.669929,0.819208,0.980815,1.14566,1.31298,1.48409,1.66085,1.84474,2.03529,2.23102,2.42818,2.62317,2.81479,3.00169,3.17953,3.34627,3.51154,3.68243,3.84578,3.98768,4.1097,4.21592,4.30594,4.37878,4.43546,4.47648,4.49854
GDP_net,WEU,trillion*usd/yr,14.33,15.3264,16.507,17.8151,19.2365,20.7664,22.3895,24.0983,25.9207,27.8726,29.8896,31.9077,33.9382,36.0024,38.09,40.192,42.333,44.5083,46.5632,48.351,49.8905,51.2273,52.3576,53.2715,53.9821,54.4957,54.7709
GDP_net,CEU,trillion*usd/yr,2.48106,2.82123,3.17987,3.53254,3.8645,4.16816,4.45459,4.73894,5.03677,5.35557,5.67108,5.95923,6.22548,6.48174,6.73802,7.00198,7.27426,7.55017,7.81048,8.03763,8.23375,8.40415,8.54836,8.66514,8.75614,8.82211,8.85786
GDP_net,TUR,trillion*usd/yr,1.35535,1.62804,1.90995,2.19951,2.49943,2.81217,3.13605,3.46902,3.8112,4.16182,4.51464,4.86391,5.21051,5.5558,5.89691,6.23259,6.57188,6.91874,7.24775,7.53386,7.78017,7.99426,8.17545,8.322,8.43599,8.51843,8.56265
GDP_net,UKR,trillion*usd/yr,0.515578,0.614285,0.726657,0.842334,0.955617,1.06413,1.17369,1.29115,1.42054,1.56214,1.70396,1.83506,1.95939,2.08263,2.2039,2.32207,2.44104,2.56305,2.67902,2.77987,2.86669,2.94218,3.00611,3.05782,3.09805,3.12716,3.14278
GDP_net,STAN,trillion*usd/yr,0.591479,0.80308,1.02304,1.23525,1.42984,1.60046,1.74959,1.88428,2.02343,2.18131,2.34473,2.49922,2.6495,2.80299,2.96012,3.12009,3.28388,3.45023,3.60732,3.74411,3.862,3.96438,4.05097,4.12102,4.17551,4.21491,4.23606
GDP_net,RUS,trillion*usd/yr,2.9552,3.47851,4.01907,4.53524,4.98177,5.33448,5.65131,5.99682,6.39575,6.84898,7.2989,7.69302,8.05134,8.40404,8.75461,9.10222,9.4547,9.81469,10.1562,10.4537,10.7103,10.9334,11.1223,11.2754,11.3946,11.4811,11.528
GDP_net,ME,trillion*usd/yr,3.70373,4.54688,5.47189,6.452,7.45905,8.4738,9.51077,10.5931,11.7504,13.0013,14.3181,15.6723,17.0735,18.5357,20.0571,21.6315,23.2517,24.8888,26.428,27.7659,28.9176,29.9164,30.76,31.4415,31.9707,32.3523,32.5549
GDP_net,INDIA,trillion*usd/yr,6.85778,9.44652,12.4364,15.773,19.4768,23.5725,28.0341,32.8265,37.9227,43.2799,48.7855,54.3312,59.8813,65.4012,70.7981,76.0271,81.2819,86.6761,91.8023,96.2523,100.078,103.404,106.219,108.495,110.262,111.539,112.218
GDP_net,KOR,trillion*usd/yr,1.89925,2.22756,2.53629,2.80131,3.02698,3.2221,3.38891,3.52818,3.64175,3.73277,3.80914,3.87827,3.94179,3.99916,4.04659,4.08203,4.11328,4.14775,4.18221,4.21214,4.23786,4.26054,4.28002,4.29597,4.30857,4.31796,4.3235
GDP_net,CHN,trillion*usd/yr,24.5335,33.2786,41.3233,47.816,53.1521,57.7855,61.5154,64.1445,66.0666,67.6862,68.9708,69.8284,70.3246,70.5608,70.6343,70.6332,70.6166,70.6247,70.6496,70.676,70.7026,70.7309,70.7596,70.7875,70.8139,70.8392,70.8633
GDP_net,SEAS,trillion*usd/yr,2.9923,3.79164,4.66536,5.58744,6.57161,7.63515,8.77364,9.97954,11.2532,12.5929,13.9823,15.4037,16.8457,18.2992,19.7565,21.2169,22.7034,24.2168,25.6471,26.8899,27.9593,28.8878,29.6728,30.3072,30.8001,31.1557,31.3448
GDP_net,INDO,trillion*usd/yr,1.74072,2.39496,3.12915,3.91053,4.73482,5.6015,6.50006,7.4177,8.3416,9.26016,10.1667,11.0581,11.9419,12.8235,13.6904,14.5355,15.3868,16.26,17.09,17.8113,18.432,18.9717,19.4286,19.7982,20.0855,20.2932,20.4043
GDP_net,JAP,trillion*usd/yr,4.30037,4.51472,4.71159,4.85785,4.97837,5.10499,5.2453,5.39964,5.56196,5.72484,5.8809,6.02564,6.16549,6.30761,6.45172,6.59649,6.74368,6.89319,7.03461,7.15794,7.26435,7.35685,7.43517,7.49863,7.54812,7.58408,7.60372
GDP_net,OCE,trillion*usd/yr,1.16672,1.33482,1.50493,1.67631,1.85587,2.04961,2.25354,2.46419,2.68929,2.93507,3.19183,3.44831,3.70153,3.95086,4.19702,4.44181,4.69043,4.9439,5.18384,5.39253,5.57221,5.7283,5.86035,5.96713,6.05015,6.11014,6.14225
GDP_net,RSAS,trillion*usd/yr,1.34521,1.78231,2.31423,2.94467,3.69992,4.60759,5.68152,6.93492,8.39104,10.0715,11.9831,14.1239,16.4707,19.0079,21.7671,24.761,27.889,31.0093,33.9124,36.4292,38.5935,40.4666,42.0455,43.3193,44.3069,45.0163,45.3875
GDP_net,RSAF,trillion*usd/yr,0.481045,0.627778,0.798166,1.00055,1.26472,1.62251,2.09501,2.70102,3.46219,4.40011,5.53427,6.88075,8.44393,10.2338,12.2904,14.6217,17.0847,19.5104,21.7456,23.6799,25.3426,26.7794,27.989,28.9641,29.7195,30.261,30.5418
investments,CAN,trillion*usd/yr,0.322692,0.355431,0.390913,0.430428,0.472427,0.515056,0.557651,0.600529,0.646748,0.698885,0.755185,0.813185,0.871639,0.929835,0.987943,1.04642,1.10604,1.16662,1.22384,1.2736,1.31646,1.35366,1.38512,1.41055,1.43032,1.4446,1.45224
investments,USA,trillion*usd/yr,3.44678,3.84866,4.23509,4.58431,4.90303,5.2035,5.49522,5.78701,6.08788,6.40213,6.71534,7.01315,7.29854,7.5764,7.84285,8.09565,8.34717,8.60614,8.85327,9.06835,9.25359,9.41488,9.55164,9.66244,9.74882,9.81156,9.84575
investments,MEX,trillion*usd/yr,0.408923,0.47998,0.557244,0.639369,0.727446,0.822845,0.925917,1.03669,1.15484,1.28011,1.41261,1.55237,1.69856,1.85055,2.00918,2.17507,2.3465,2.51928,2.68143,2.82238,2.94372,3.04891,3.13773,3.20946,3.26516,3.30531,3.3266
