Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
investments,RCAM,trillion*usd/yr,0.210408,0.255546,0.308316,0.366951,0.432969,0.508108,0.592381,0.68563,0.788526,0.901757,1.02532,1.15902,1.30258,1.45573,1.61814,1.78902,1.96573,2.14338,2.30971,2.45407,2.57824,2.68582,2.7766,2.84988,2.90675,2.94767,2.96926
investments,BRA,trillion*usd/yr,0.566389,0.665231,0.764526,0.857717,0.948084,1.04001,1.13401,1.22937,1.32419,1.41715,1.51029,1.60543,1.7005,1.79346,1.88597,1.98021,2.07694,2.17509,2.26774,2.34846,2.41805,2.4785,2.52962,2.57098,2.60315,2.62643,2.63894
investments,RSAM,trillion*usd/yr,0.627668,0.756398,0.894476,1.04088,1.19632,1.36168,1.537,1.72201,1.91604,2.11804,2.32576,2.53723,2.75272,2.97228,3.19343,3.41443,3.63897,3.86762,4.08383,4.27171,4.43337,4.57376,4.69246,4.7884,4.86295,4.91676,4.94545
investments,NAF,trillion*usd/yr,0.291155,0.377298,0.478598,0.587847,0.705713,0.834245,0.973814,1.12448,1.28668,1.45974,1.63845,1.81804,1.99932,2.18364,2.36984,2.55698,2.74764,2.94164,3.12489,3.28407,3.42103,3.53993,3.64045,3.72167,3.78476,3.83026,3.85444
investments,WAF,trillion*usd/yr,0.248983,0.353603,0.490198,0.664325,0.890101,1.18357,1.56183,2.04196,2.64117,3.37557,4.25753,5.29587,6.48859,7.83594,9.35423,11.042,12.8145,14.5681,16.1892,17.592,18.7976,19.84,20.718,21.4259,21.9743,22.3676,22.5718
investments,EAF,trillion*usd/yr,0.112393,0.15525,0.211943,0.284911,0.381155,0.508381,0.673378,0.88299,1.14558,1.46949,1.86204,2.32886,2.8698,3.48654,4.1918,4.98796,5.828,6.65599,7.41938,8.07992,8.64772,9.13843,9.55161,9.88471,10.1427,10.3277,10.4236
investments,SAF,trillion*usd/yr,0.140685,0.172034,0.205971,0.240588,0.275727,0.311658,0.348779,0.387396,0.427411,0.468514,0.509918,0.550865,0.591106,0.630354,0.667701,0.702717,0.737422,0.77331,0.807615,0.837413,0.863036,0.885342,0.904248,0.919545,0.931446,0.940061,0.944693
investments,WEU,trillion*usd/yr,3.00929,3.21855,3.46647,3.74116,4.03967,4.36093,4.7018,5.06065,5.44335,5.85325,6.27682,6.70062,7.12702,7.5605,7.99891,8.44031,8.88993,9.34674,9.77828,10.1537,10.477,10.7577,10.9951,11.187,11.3362,11.4441,11.5019
investments,CEU,trillion*usd/yr,0.521023,0.592459,0.667773,0.741833,0.811545,0.875314,0.935463,0.995178,1.05772,1.12467,1.19093,1.25144,1.30735,1.36117,1.41498,1.47042,1.52759,1.58554,1.6402,1.6879,1.72909,1.76487,1.79515,1.81968,1.83879,1.85264,1.86015
investments,TUR,trillion*usd/yr,0.284623,0.341888,0.40109,0.461898,0.524881,0.590556,0.658571,0.728495,0.800353,0.873982,0.948075,1.02142,1.09421,1.16672,1.23835,1.30884,1.3801,1.45294,1.52203,1.58211,1.63384,1.67879,1.71684,1.74762,1.77156,1.78887,1.79816
investments,UKR,trillion*usd/yr,0.108271,0.129,0.152598,0.17689,0.20068,0.223466,0.246476,0.271141,0.298314,0.32805,0.357832,0.385364,0.411473,0.437352,0.46282,0.487634,0.512619,0.53824,0.562594,0.583773,0.602004,0.617859,0.631283,0.642143,0.650591,0.656703,0.659984
investments,STAN,trillion*usd/yr,0.124211,0.168647,0.214838,0.259403,0.300267,0.336096,0.367415,0.395698,0.42492,0.458074,0.492393,0.524836,0.556396,0.588628,0.621624,0.655218,0.689615,0.724548,0.757538,0.786263,0.811019,0.83252,0.850705,0.865414,0.876856,0.88513,0.889572
investments,RUS,trillion*usd/yr,0.620592,0.730488,0.844005,0.9524,1.04617,1.12024,1.18678,1.25933,1.34311,1.43829,1.53277,1.61553,1.69078,1.76485,1.83847,1.91147,1.98549,2.06108,2.1328,2.19528,2.24915,2.29601,2.33569,2.36782,2.39286,2.41102,2.42087
investments,ME,trillion*usd/yr,0.777784,0.954845,1.1491,1.35492,1.5664,1.7795,1.99726,2.22456,2.46759,2.73027,3.00679,3.29119,3.58543,3.8925,4.21199,4.54261,4.88286,5.22665,5.54988,5.83085,6.0727,6.28245,6.4596,6.60271,6.71385,6.79398,6.83652
investments,INDIA,trillion*usd/yr,1.44013,1.98377,2.61165,3.31232,4.09012,4.95023,5.88716,6.89357,7.96377,9.08879,10.245,11.4096,12.5751,13.7343,14.8676,15.9657,17.0692,18.202,19.2785,20.213,21.0164,21.7149,22.306,22.7839,23.1551,23.4231,23.5658
investments,KOR,trillion*usd/yr,0.398842,0.467788,0.532621,0.588275,0.635666,0.67664,0.71167,0.740918,0.764767,0.783882,0.799919,0.814436,0.827775,0.839823,0.849783,0.857227,0.863789,0.871027,0.878264,0.88455,0.889951,0.894714,0.898805,0.902153,0.9048,0.906772,0.907934
investments,CHN,trillion*usd/yr,5.15204,6.98851,8.67789,10.0414,11.1619,12.135,12.9182,13.4703,13.874,14.2141,14.4839,14.664,14.7682,14.8178,14.8332,14.833,14.8295,14.8312,14.8364,14.842,14.8475,14.8535,14.8595,14.8654,14.8709,14.8762,14.8813
investments,SEAS,trillion*usd/yr,0.628383,0.796243,0.979726,1.17336,1.38004,1.60338,1.84246,2.0957,2.36316,2.6445,2.93629,3.23477,3.5376,3.84282,4.14887,4.45554,4.76772,5.08553,5.3859,5.64688,5.87144,6.06643,6.23129,6.36452,6.46802,6.54269,6.58241
investments,INDO,trillion*usd/yr,0.36555,0.502941,0.657122,0.821211,0.994313,1.17632,1.36501,1.55772,1.75174,1.94463,2.135,2.3222,2.50781,2.69293,2.87499,3.05245,3.23122,3.41461,3.58889,3.74037,3.87072,3.98406,4.08002,4.15762,4.21796,4.26157,4.2849
investments,JAP,trillion*usd/yr,0.903077,0.948091,0.989433,1.02015,1.04546,1.07205,1.10151,1.13392,1.16801,1.20222,1.23499,1.26538,1.29475,1.3246,1.35486,1.38526,1.41617,1.44757,1.47727,1.50317,1.52551,1.54494,1.56139,1.57471,1.58511,1.59266,1.59678
investments,OCE,trillion*usd/yr,0.245011,0.280311,0.316036,0.352025,0.389732,0.430418,0.473242,0.51748,0.56475,0.616364,0.670284,0.724145,0.777321,0.829681,0.881374,0.932781,0.98499,1.03822,1.08861,1.13243,1.17016,1.20294,1.23067,1.2531,1.27053,1.28313,1.28987
investments,RSAS,trillion*usd/yr,0.282495,0.374285,0.485988,0.618382,0.776984,0.967594,1.19312,1.45633,1.76212,2.11502,2.51646,2.96603,3.45884,3.99166,4.57109,5.1998,5.85669,6.51194,7.12161,7.65014,8.10464,8.49798,8.82956,9.09705,9.30444,9.45342,9.53138
investments,RSAF,trillion*usd/yr,0.101019,0.131833,0.167615,0.210116,0.265592,0.340726,0.439952,0.567214,0.727059,0.924022,1.1622,1.44496,1.77323,2.14909,2.58099,3.07056,3.58779,4.09719,4.56658,4.97277,5.32195,5.62367,5.87768,6.08247,6.2411,6.3548,6.41378
consumption,CAN,trillion*usd/yr,1.21394,1.3371,1.47058,1.61923,1.77722,1.93759,2.09783,2.25913,2.433,2.62914,2.84094,3.05912,3.27902,3.49795,3.71655,3.93653,4.16083,4.38872,4.60396,4.79117,4.95238,5.09235,5.21069,5.30636,5.38074,5.43446,5.4632
consumption,USA,trillion*usd/yr,12.9665,14.4783,15.932,17.2457,18.4447,19.5751,20.6725,21.7702,22.902,24.0842,25.2625,26.3828,27.4564,28.5017,29.5041,30.4551,31.4013,32.3755,33.3051,34.1143,34.8111,35.4179,35.9324,36.3492,36.6741,36.9101,37.0388
consumption,MEX,trillion*usd/yr,1.53833,1.80564,2.0963,2.40525,2.73658,3.09547,3.48321,3.89992,4.34442,4.81564,5.31411,5.83987,6.38983,6.96158,7.55834,8.1824,8.82733,9.4773,10.0873,10.6175,11.074,11.4697,11.8038,12.0737,12.2832,12.4342,12.5143
consumption,RCAM,trillion*usd/yr,0.791536,0.96134,1.15985,1.38043,1.62879,1.91146,2.22848,2.57928,2.96636,3.39233,3.85714,4.36011,4.9002,5.47633,6.08728,6.7301,7.39488,8.06319,8.6889,9.23198,9.6991,10.1038,10.4453,10.721,10.9349,11.0889,11.1701
consumption,BRA,trillion*usd/yr,2.1307,2.50254,2.87607,3.22665,3.5666,3.91242,4.26604,4.62479,4.98149,5.3312,5.68158,6.03948,6.3971,6.74681,7.09485,7.44937,7.81324,8.18249,8.53104,8.83469,9.09649,9.32387,9.51618,9.67176,9.79282,9.88038,9.92744
consumption,RSAM,trillion*usd/yr,2.36123,2.8455,3.36493,3.91568,4.50044,5.12252,5.78205,6.47804,7.20797,7.96787,8.74927,9.54484,10.3555,11.1814,12.0134,12.8448,13.6895,14.5496,15.363,16.0698,16.6779,17.206,17.6526,18.0135,18.294,18.4964,18.6043
consumption,NAF,trillion*usd/yr,1.0953,1.41936,1.80044,2.21143,2.65483,3.13835,3.66339,4.23019,4.84035,5.4914,6.16368,6.8393,7.52123,8.21466,8.9151,9.61911,10.3364,11.0662,11.7555,12.3544,12.8696,13.3169,13.695,14.0006,14.2379,14.4091,14.5
consumption,WAF,trillion*usd/yr,0.936649,1.33022,1.84408,2.49913,3.34848,4.45248,5.87546,7.68166,9.93582,12.6986,16.0164,19.9226,24.4095,29.478,35.1897,41.5389,48.2068,54.8037,60.9022,66.1794,70.7148,74.6361,77.9391,80.6023,82.6654,84.1446,84.9128
consumption,EAF,trillion*usd/yr,0.422811,0.584036,0.797308,1.07181,1.43387,1.91248,2.53318,3.32172,4.30955,5.52808,7.00483,8.76094,10.7959,13.116,15.7692,18.7642,21.9244,25.0392,27.911,30.3959,32.5319,34.3779,35.9322,37.1853,38.156,38.8518,39.2126
consumption,SAF,trillion*usd/yr,0.529244,0.647175,0.774844,0.905071,1.03726,1.17243,1.31207,1.45735,1.60788,1.7625,1.91826,2.0723,2.22369,2.37133,2.51183,2.64355,2.77411,2.90912,3.03817,3.15027,3.24666,3.33057,3.40169,3.45924,3.50401,3.53642,3.55385
consumption,WEU,trillion*usd/yr,11.3207,12.1079,13.0405,14.0739,15.1969,16.4054,17.6877,19.0377,20.4774,22.0194,23.6128,25.2071,26.8112,28.4419,30.0911,31.7516,33.4431,35.1615,36.785,38.1973,39.4135,40.4696,41.3625,42.0845,42.6459,43.0516,43.269
consumption,CEU,trillion*usd/yr,1.96004,2.22878,2.5121,2.79071,3.05296,3.29285,3.51912,3.74376,3.97905,4.2309,4.48015,4.70779,4.91813,5.12058,5.32304,5.53157,5.74666,5.96463,6.17028,6.34973,6.50466,6.63928,6.7532,6.84546,6.91735,6.96947,6.99771
consumption,TUR,trillion*usd/yr,1.07072,1.28615,1.50886,1.73762,1.97455,2.22162,2.47748,2.74053,3.01085,3.28784,3.56657,3.84249,4.1163,4.38908,4.65856,4.92375,5.19179,5.46581,5.72572,5.95175,6.14634,6.31546,6.4586,6.57438,6.66443,6.72956,6.7645
consumption,UKR,trillion*usd/yr,0.407306,0.485285,0.574059,0.665444,0.754937,0.84066,0.927218,1.02001,1.12223,1.23409,1.34613,1.4497,1.54792,1.64528,1.74108,1.83443,1.92842,2.02481,2.11643,2.1961,2.26468,2.32432,2.37483,2.41568,2.44746,2.47045,2.4828
consumption,STAN,trillion*usd/yr,0.467269,0.634433,0.808201,0.975851,1.12957,1.26436,1.38218,1.48858,1.59851,1.72323,1.85234,1.97438,2.09311,2.21436,2.33849,2.46487,2.59426,2.72568,2.84978,2.95785,3.05098,3.13186,3.20027,3.2556,3.29865,3.32978,3.34648
consumption,RUS,trillion*usd/yr,2.33461,2.74802,3.17507,3.58284,3.93559,4.21424,4.46453,4.73748,5.05265,5.41069,5.76613,6.07749,6.36056,6.63919,6.91614,7.19075,7.46921,7.7536,8.02338,8.25844,8.4611,8.63736,8.78663,8.90753,9.00172,9.07004,9.10709
consumption,ME,trillion*usd/yr,2.92595,3.59204,4.3228,5.09708,5.89265,6.6943,7.51351,8.36858,9.28282,10.271,11.3113,12.3811,13.4881,14.6432,15.8451,17.0889,18.3689,19.6621,20.8781,21.9351,22.8449,23.634,24.3004,24.8388,25.2569,25.5583,25.7183
consumption,INDIA,trillion*usd/yr,5.41765,7.46275,9.82476,12.4607,15.3866,18.6223,22.1469,25.9329,29.9589,34.1911,38.5406,42.9217,47.3063,51.6669,55.9305,60.0614,64.2127,68.4741,72.5238,76.0393,79.0618,81.6893,83.9132,85.7107,87.1074,88.1155,88.6523
consumption,KOR,trillion*usd/yr,1.50041,1.75978,2.00367,2.21303,2.39131,2.54546,2.67724,2.78726,2.87698,2.94889,3.00922,3.06383,3.11401,3.15934,3.1968,3.22481,3.24949,3.27672,3.30395,3.32759,3.34791,3.36583,3.38122,3.39381,3.40377,3.41119,3.41556
consumption,CHN,trillion*usd/yr,19.3815,26.2901,32.6454,37.7746,41.9902,45.6506,48.5972,50.6741,52.1926,53.4721,54.4869,55.1644,55.5564,55.7431,55.8011,55.8002,55.7871,55.7935,55.8132,55.8341,55.855,55.8774,55.9001,55.9221,55.943,55.9629,55.982
consumption,SEAS,trillion*usd/yr,2.36392,2.99539,3.68564,4.41408,5.19157,6.03177,6.93117,7.88383,8.89,9.94836,11.046,12.1689,13.3081,14.4563,15.6077,16.7613,17.9357,19.1313,20.2612,21.243,22.0878,22.8213,23.4415,23.9427,24.3321,24.613,24.7624
consumption,INDO,trillion*usd/yr,1.37517,1.89202,2.47203,3.08932,3.74051,4.42519,5.13505,5.85998,6.58986,7.31553,8.03168,8.73588,9.43413,10.1306,10.8154,11.483,12.1555,12.8454,13.5011,14.0709,14.5613,14.9877,15.3486,15.6406,15.8676,16.0316,16.1194
consumption,JAP,trillion*usd/yr,3.39729,3.56663,3.72215,3.8377,3.93291,4.03294,4.14378,4.26571,4.39395,4.52262,4.64591,4.76025,4.87074,4.98302,5.09686,5.21123,5.32751,5.44562,5.55734,5.65477,5.73884,5.81191,5.87378,5.92392,5.96302,5.99142,6.00694
consumption,OCE,trillion*usd/yr,0.921707,1.0545,1.1889,1.32429,1.46614,1.61919,1.78029,1.94671,2.12454,2.3187,2.52155,2.72416,2.92421,3.12118,3.31565,3.50903,3.70544,3.90568,4.09523,4.2601,4.40205,4.52536,4.62968,4.71403,4.77962,4.82701,4.85238
consumption,RSAS,trillion*usd/yr,1.06272,1.40802,1.82824,2.32629,2.92294,3.64,4.4884,5.47858,6.62892,7.95651,9.46667,11.1579,13.0118,15.0163,17.196,19.5612,22.0323,24.4973,26.7908,28.7791,30.4889,31.9686,33.216,34.2223,35.0024,35.5629,35.8562
consumption,RSAF,trillion*usd/yr,0.380025,0.495945,0.630552,0.790437,0.999131,1.28178,1.65506,2.1338,2.73513,3.47608,4.37207,5.43579,6.67071,8.08469,9.70943,11.5512,13.4969,15.4132,17.179,18.7071,20.0207,21.1557,22.1113,22.8817,23.4784,23.9062,24.128
utility,CAN,,2.46354,2.51192,2.56343,2.62115,2.67892,2.73142,2.77826,2.8214,2.86738,2.92051,2.97745,3.03472,3.09126,3.14716,3.20463,3.26525,3.32656,3.38491,3.43689,3.4806,3.51725,3.54817,3.57369,3.59399,3.60957,3.62072,3.62667
utility,USA,,2.62739,2.69979,2.76027,2.80777,2.84671,2.88096,2.91191,2.94051,2.96885,2.99836,3.02778,3.05606,3.08399,3.11237,3.14096,3.16945,3.19791,3.22587,3.25144,3.27313,3.29142,3.307,3.31996,3.33031,3.33829,3.34404,3.34714
utility,MEX,,1.50847,1.6248,1.73694,1.84412,1.94912,2.05404,2.15955,2.26571,2.37099,2.47391,2.57408,2.67141,2.7662,2.85895,2.94989,3.03876,3.12467,3.20597,3.27815,3.33811,3.38788,3.42973,3.46421,3.49154,3.51246,3.52741,3.53536
utility,RCAM,,1.13543,1.2901,1.44452,1.59152,1.73564,1.87982,2.0229,2.16403,2.30285,2.43877,2.57124,2.70002,2.82509,2.94653,3.06417,3.17758,3.2856,3.38628,3.47459,3.54736,3.60743,3.65775,3.69908,3.73178,3.75677,3.7746,3.78405
utility,BRA,,1.31042,1.44007,1.55408,1.65041,1.73775,1.82283,1.90756,1.99245,2.07601,2.15736,2.23847,2.32079,2.40271,2.48273,2.56136,2.63932,2.71753,2.79578,2.869,2.93251,2.98717,3.03462,3.0748,3.10741,3.13287,3.15139,3.16156
utility,RSAM,,1.37349,1.51718,1.64824,1.76945,1.88413,1.99464,2.10218,2.20743,2.31018,2.40999,2.50651,2.59976,2.69044,2.77893,2.86458,2.94703,3.02734,3.10528,3.17597,3.23555,3.28561,3.32817,3.36357,3.39185,3.41364,3.4293,3.43774
utility,NAF,,0.733071,0.939417,1.13214,1.29957,1.4501,1.59054,1.72406,1.8528,1.97787,2.09915,2.21407,2.32139,2.4226,2.51889,2.61061,2.69825,2.78282,2.86386,2.93646,2.99703,3.04749,3.0901,3.12533,3.15333,3.17481,3.19019,3.1984
utility,WAF,,-0.431529,-0.190847,0.0334091,0.242836,0.448338,0.653637,0.859948,1.06627,1.26949,1.46683,1.65666,1.83822,2.00991,2.17216,2.3279,2.477,2.61087,2.72351,2.814,2.88424,2.93962,2.98415,3.01947,3.04663,3.0669,3.08101,3.08807
utility,EAF,,-0.750735,-0.532741,-0.317075,-0.107796,0.104977,0.322547,0.54105,0.75732,0.969936,1.17742,1.37835,1.57157,1.75509,1.92946,2.09849,2.26186,2.40879,2.53223,2.63152,2.70889,2.77011,2.81947,2.85874,2.88902,2.91168,2.92748,2.93546
utility,SAF,,1.25941,1.42386,1.57302,1.70334,1.81947,1.92559,2.02508,2.12021,2.21211,2.3015,2.38825,2.47232,2.55345,2.63114,2.70516,2.77604,2.84607,2.91579,2.98044,3.03583,3.08302,3.12362,3.15773,3.18521,3.20654,3.22198,3.23039
utility,WEU,,2.27382,2.32477,2.38429,2.44708,2.51175,2.57782,2.6445,2.71154,2.78009,2.85045,2.91969,2.98556,3.04899,3.11133,3.17344,3.23592,3.29814,3.35837,3.41289,3.45901,3.49784,3.53083,3.55823,3.58011,3.59696,3.60907,3.61559
utility,CEU,,1.74097,1.87451,2.00189,2.11796,2.22074,2.31017,2.39125,2.46916,2.549,2.63339,2.71721,2.79577,2.86945,2.93938,3.00693,3.07342,3.14025,3.20781,3.27161,3.32726,3.37537,3.41729,3.45291,3.48188,3.50456,3.52109,3.53022
utility,TUR,,1.53482,1.67444,1.79703,1.9074,2.01021,2.10844,2.20331,2.29566,2.38578,2.4735,2.55814,2.63946,2.71814,2.79452,2.86801,2.93834,3.0071,3.07471,3.13673,3.18936,3.2338,3.27177,3.30347,3.32887,3.3485,3.36264,3.3703
utility,UKR,,0.992944,1.19243,1.38232,1.54959,1.69345,1.81736,1.93064,2.04057,2.15094,2.26221,2.36707,2.46096,2.54781,2.63133,2.71148,2.78819,2.86381,2.93934,3.00968,3.07017,3.12183,3.16643,3.20402,3.23437,3.25798,3.2751,3.28446
utility,STAN,,0.931363,1.2027,1.41774,1.58578,1.71704,1.81941,1.90363,1.97903,2.0559,2.13918,2.22197,2.2989,2.37266,2.446,2.51827,2.58852,2.65767,2.72582,2.78857,2.84208,2.88742,2.92628,2.95882,2.98495,3.00517,3.01978,3.02771
utility,RUS,,1.68651,1.85569,2.0073,2.13462,2.23401,2.30709,2.3695,2.43445,2.50562,2.58213,2.65528,2.71908,2.77751,2.83494,2.89186,2.94816,3.00453,3.0608,3.1132,3.15839,3.19705,3.23041,3.2585,3.28117,3.29881,3.3116,3.31861
utility,ME,,1.40607,1.53032,1.64358,1.7437,1.8313,1.90886,1.98187,2.05473,2.13029,2.20941,2.28949,2.36868,2.44759,2.52678,2.60603,2.68478,2.7614,2.83352,2.89714,2.94981,2.99341,3.02992,3.0599,3.08358,3.10167,3.11456,3.12138
utility,INDIA,,0.369097,0.637645,0.867113,1.0648,1.24101,1.40245,1.55242,1.6936,1.82791,1.95634,2.07795,2.19238,2.30113,2.4054,2.50483,2.59949,2.69183,2.78232,2.86507,2.9353,2.99467,3.0455,3.08801,3.12213,3.14855,3.16761,3.17793
utility,KOR,,1.99621,2.14948,2.27885,2.38459,2.47603,2.56053,2.64001,2.71475,2.78503,2.85117,2.91491,2.97768,3.03939,3.09932,3.15587,3.20839,3.26121,3.31827,3.37557,3.42773,3.47453,3.51684,3.55396,3.58499,3.60982,3.62831,3.63883
utility,CHN,,1.61057,1.91008,2.12877,2.28504,2.4089,2.51766,2.61198,2.69151,2.76346,2.83351,2.90077,2.96364,3.0234,3.08141,3.13661,3.18808,3.24027,3.29778,3.35674,3.41137,3.46112,3.50678,3.5474,3.58174,3.60951,3.63037,3.64236
utility,SEAS,,0.788048,0.983044,1.15575,1.30858,1.4501,1.58573,1.71591,1.84069,1.96105,2.07761,2.18997,2.29789,2.40141,2.5006,2.59548,2.68636,2.77472,2.86058,2.93861,3.00447,3.05988,3.1071,3.14644,3.17791,3.20221,3.21969,3.22912
utility,INDO,,0.661148,0.945557,1.18501,1.38651,1.56322,1.7239,1.87183,2.00889,2.13656,2.25606,2.36853,2.47497,2.57696,2.67538,2.76961,2.85957,2.94812,3.03654,3.11895,3.18989,3.25061,3.30314,3.34752,3.38343,3.41141,3.43173,3.44285
utility,JAP,,2.29018,2.35449,2.41699,2.47028,2.51982,2.57176,2.6267,2.68401,2.74361,2.80542,2.86756,2.92842,2.98956,3.05261,3.11668,3.18077,3.24658,3.31535,3.38254,3.44296,3.4966,3.54448,3.58605,3.62048,3.64785,3.66806,3.6794
utility,OCE,,2.28982,2.36126,2.42434,2.48125,2.53646,2.59233,2.64686,2.69943,2.75454,2.81498,2.87687,2.93688,2.99496,3.05203,3.11013,3.17069,3.23179,3.29023,3.34249,3.38648,3.42339,3.45458,3.48036,3.50088,3.51664,3.52793,3.53396
utility,RSAS,,-0.234391,-0.0213458,0.179042,0.367046,0.549237,0.728463,0.904351,1.07716,1.24753,1.41522,1.57854,1.73604,1.88614,2.0289,2.167,2.30122,2.42684,2.53932,2.63469,2.71159,2.77403,2.82555,2.86733,2.90005,2.92486,2.9424,2.95154
utility,RSAF,,-0.211165,-0.0496888,0.0938748,0.2316,0.385999,0.563576,0.755938,0.954813,1.15471,1.35186,1.54414,1.7302,1.90775,2.07686,2.24171,2.40228,2.54692,2.66787,2.76475,2.84008,2.89959,2.94747,2.98548,3.01476,3.03664,3.05188,3.05956
yearly_welfare,Global,,7.31431,9.11443,10.7623,12.2554,13.6651,15.0315,16.3508,17.6123,18.8192,19.9702,21.0441,22.0239,22.9039,23.6857,24.3779,24.9852,25.5062,25.9447,26.2905,26.544,26.7309,26.8723,26.9777,27.0533,27.1061,27.1404,27.1554
NPV,Global,,0,42.2793,88.5954,137.526,188.143,239.798,291.927,344.02,395.661,446.5,496.203,544.461,591.021,635.692,678.345,718.903,757.314,793.563,827.641,859.561,889.384,917.197,943.103,967.204,989.607,1010.42,1029.73
